source,destination,label
40,36,False
158,59,False
42,40,False
54,20,False
83,52,False
297,73,False
497,93,False
138,57,False
338,77,False
422,86,False
203,64,False
263,70,False
258,69,False
176,61,False
383,82,False
443,88,False
96,53,False
224,66,False
238,67,False
438,87,False
137,57,False
358,79,False
418,85,False
41,38,False
291,73,False
204,64,False
39,34,False
51,14,False
53,18,False
471,91,False
384,82,False
165,60,False
66,44,False
307,74,False
225,66,False
35,26,False
220,65,False
451,89,False
446,88,False
145,58,False
345,78,False
487,92,False
140,57,False
340,77,False
200,63,False
400,83,False
111,55,False
183,62,False
325,76,False
106,54,False
320,75,False
72,18,False
520,95,False
380,81,False
245,68,False
445,88,False
505,94,False
144,58,False
286,72,False
500,93,False
199,63,False
425,86,False
124,56,False
266,70,False
324,76,False
67,46,False
91,53,False
77,38,False
466,90,False
119,55,False
20,28,False
319,75,False
379,81,False
160,59,False
386,82,False
304,74,False
504,94,False
271,71,False
85,52,False
299,73,False
499,93,False
64,40,False
484,92,False
265,70,False
10,111,False
314,75,False
232,67,False
479,91,False
260,69,False
227,66,False
494,93,False
212,65,False
412,85,False
240,67,False
440,87,False
32,20,False
207,64,False
407,84,False
1,2,False
332,77,False
317,75,False
392,83,False
420,85,False
173,61,False
469,90,False
387,82,False
75,30,False
168,60,False
28,12,False
86,52,False
512,95,False
93,53,False
293,73,False
211,65,False
65,42,False
148,58,False
206,64,False
348,78,False
131,57,False
273,71,False
331,77,False
473,91,False
391,83,False
268,70,False
172,61,False
186,62,False
328,76,False
6,6,False
11,1,False
311,75,False
453,89,False
511,95,False
152,59,False
184,62,False
352,79,False
366,80,False
448,88,False
508,94,False
147,58,False
289,72,False
74,26,False
12,99,False
34,24,False
491,93,False
15,8,False
486,92,False
327,76,False
205,64,False
507,94,False
26,8,False
481,92,False
59,30,False
427,86,False
8,98,False
76,34,False
4,6,False
179,61,False
146,58,False
70,10,False
335,77,False
24,44,False
159,59,False
359,79,False
326,76,False
373,81,False
17,16,False
251,69,False
515,95,False
214,65,False
92,53,False
58,28,False
45,46,False
87,52,False
226,66,False
394,83,False
426,86,False
125,56,False
267,70,False
180,61,False
192,63,False
187,62,False
105,54,False
247,68,False
305,74,False
447,88,False
100,53,False
300,73,False
52,16,False
372,81,False
193,63,False
367,80,False
485,92,False
3,4,False
280,71,False
480,91,False
492,93,False
191,63,False
405,84,False
46,48,False
246,68,False
460,89,False
171,61,False
371,81,False
166,60,False
84,52,False
120,55,False
351,79,False
346,78,False
313,75,False
127,56,False
513,95,False
94,53,False
259,69,False
19,24,False
493,93,False
274,71,False
439,87,False
456,89,False
112,55,False
254,69,False
312,75,False
454,89,False
249,68,False
153,59,False
167,60,False
449,88,False
14,110,False
292,73,False
434,87,False
133,57,False
333,77,False
347,78,False
429,86,False
210,64,False
128,56,False
13,108,True
354,79,False
472,91,False
253,69,False
395,83,False
467,90,False
390,82,False
308,74,False
89,52,False
233,67,False
433,87,False
228,66,False
132,57,False
428,86,False
488,92,False
69,50,False
269,70,False
9,100,False
353,79,False
30,16,False
413,85,False
194,63,False
408,84,False
14,7,False
189,62,False
107,54,False
374,81,False
169,60,False
80,50,False
369,80,False
287,72,False
14,103,False
349,78,False
102,54,False
248,68,False
11,97,False
215,65,False
33,22,False
441,88,False
222,66,False
282,72,False
135,57,False
195,63,False
31,18,False
402,84,False
79,46,False
101,54,False
315,75,False
44,44,False
375,81,False
156,59,False
370,80,False
7,96,False
81,52,False
281,72,False
437,87,False
495,93,False
13,5,True
261,70,False
461,90,False
114,55,False
256,69,False
174,61,False
470,90,False
181,62,False
381,82,False
294,73,False
436,87,False
62,36,False
361,80,False
356,79,False
474,91,False
8,107,False
110,54,False
310,74,False
272,71,False
18,20,False
235,67,False
113,55,False
435,87,False
202,64,False
55,22,False
108,54,False
290,72,False
490,92,False
56,24,False
415,85,False
264,70,False
382,82,False
410,84,False
288,72,False
377,81,False
444,88,False
143,58,False
468,90,False
482,92,False
323,76,False
503,94,False
43,42,False
234,67,False
498,93,False
197,63,False
57,26,False
363,80,True
122,56,False
414,85,False
209,64,False
409,84,False
250,68,False
302,74,False
502,94,False
175,61,False
389,82,False
170,60,False
88,52,False
230,66,False
514,95,False
95,53,False
295,73,False
155,59,False
213,65,False
355,79,False
477,91,False
150,58,False
208,64,False
350,78,False
275,71,False
475,91,False
393,83,False
188,62,False
330,76,False
388,82,False
229,66,False
37,30,False
49,10,False
455,89,False
78,42,False
154,59,False
450,88,False
368,80,False
510,94,False
121,56,False
149,58,False
71,14,False
334,77,False
301,74,False
115,55,False
129,56,False
329,76,False
82,52,False
68,48,False
296,73,False
221,66,False
11,104,False
421,86,False
309,74,False
509,94,False
262,70,False
276,71,False
90,52,False
476,91,False
401,84,False
182,62,False
489,92,False
242,68,False
442,88,False
270,70,False
36,28,False
237,67,False
50,12,False
162,60,False
362,80,False
417,85,False
198,63,False
116,55,False
48,8,False
342,78,False
9,109,False
337,77,False
241,68,False
178,61,False
236,67,False
378,81,False
462,90,False
12,106,False
161,60,False
517,95,False
298,73,False
216,65,False
0,0,False
416,85,False
141,58,False
341,78,False
483,92,False
136,57,False
336,77,False
478,91,False
396,83,False
177,61,False
38,32,False
73,22,False
321,76,False
16,12,False
316,75,False
516,95,False
97,53,False
157,59,False
13,101,True
357,79,False
501,94,False
61,34,True
496,93,False
463,90,False
277,71,False
244,68,False
190,62,False
21,32,False
63,38,False
257,69,False
457,89,False
7,105,False
424,86,False
123,56,False
118,55,False
10,102,False
185,62,False
385,82,False
103,54,False
303,74,False
5,6,False
98,53,False
139,57,False
223,66,False
365,80,False
423,86,False
283,72,False
360,79,False
23,40,False
278,71,False
403,84,False
458,89,False
239,67,False
164,60,False
364,80,False
60,32,False
47,50,False
219,65,False
419,85,False
344,78,False
339,77,False
243,68,False
399,83,False
22,36,False
130,56,False
255,69,False
519,95,False
218,65,False
29,14,False
252,69,False
452,89,False
134,57,False
398,83,False
151,59,False
430,86,False
201,64,False
432,87,False
196,63,False
163,60,False
109,54,False
126,56,False
12,3,False
376,81,False
465,90,False
343,78,False
306,74,False
506,94,False
231,67,False
